Start Time, Fri Feb 27 16:55:24 GMT+0000 2026
Energy calibration,  Offset: 0, Slope: 1, Quadratic: 0
Live Time (s), 250637.02734
Real Time (s), 250668.699227
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
1, 1, 0
2, 2, 0
3, 3, 0
4, 4, 0
5, 5, 0
6, 6, 0
7, 7, 0
8, 8, 0
9, 9, 0
10, 10, 2553
11, 11, 2429
12, 12, 2345
13, 13, 2195
14, 14, 2170
15, 15, 2076
16, 16, 2095
17, 17, 2091
18, 18, 2171
19, 19, 2131
20, 20, 2129
21, 21, 2217
22, 22, 2276
23, 23, 2146
24, 24, 2209
25, 25, 2260
26, 26, 2236
27, 27, 2238
28, 28, 2318
29, 29, 2185
30, 30, 2166
31, 31, 2352
32, 32, 2276
33, 33, 2245
34, 34, 2177
35, 35, 2101
36, 36, 2174
37, 37, 2198
38, 38, 2261
39, 39, 2171
40, 40, 2202
41, 41, 2351
42, 42, 2474
43, 43, 2384
44, 44, 2359
45, 45, 2341
46, 46, 2383
47, 47, 2410
48, 48, 2477
49, 49, 2402
50, 50, 2371
51, 51, 2359
52, 52, 2438
53, 53, 2405
54, 54, 2349
55, 55, 2346
56, 56, 2451
57, 57, 2472
58, 58, 2444
59, 59, 2500
60, 60, 2611
61, 61, 2618
62, 62, 2727
63, 63, 2821
64, 64, 2963
65, 65, 3082
66, 66, 3278
67, 67, 3470
68, 68, 3444
69, 69, 3576
70, 70, 3655
71, 71, 3706
72, 72, 3793
73, 73, 3722
74, 74, 3718
75, 75, 3614
76, 76, 3486
77, 77, 3311
78, 78, 3282
79, 79, 3210
80, 80, 3205
81, 81, 3033
82, 82, 3053
83, 83, 3086
84, 84, 3074
85, 85, 3055
86, 86, 3159
87, 87, 3321
88, 88, 3161
89, 89, 3249
90, 90, 3297
91, 91, 3352
92, 92, 3401
93, 93, 3372
94, 94, 3591
95, 95, 3740
96, 96, 3856
97, 97, 3916
98, 98, 4252
99, 99, 4470
100, 100, 4673
101, 101, 5087
102, 102, 5508
103, 103, 6033
104, 104, 6413
105, 105, 7027
106, 106, 7535
107, 107, 8241
108, 108, 8621
109, 109, 9132
110, 110, 9447
111, 111, 9731
112, 112, 9984
113, 113, 9964
114, 114, 9905
115, 115, 9772
116, 116, 9573
117, 117, 9236
118, 118, 8996
119, 119, 8782
120, 120, 8583
121, 121, 8158
122, 122, 7705
123, 123, 7645
124, 124, 7522
125, 125, 7261
126, 126, 6975
127, 127, 6947
128, 128, 6854
129, 129, 6622
130, 130, 6302
131, 131, 6107
132, 132, 6007
133, 133, 5795
134, 134, 5461
135, 135, 5366
136, 136, 5091
137, 137, 4895
138, 138, 4864
139, 139, 4702
140, 140, 4459
141, 141, 4459
142, 142, 4428
143, 143, 4249
144, 144, 4243
145, 145, 4254
146, 146, 4157
147, 147, 4274
148, 148, 4151
149, 149, 4017
150, 150, 4080
151, 151, 4019
152, 152, 4144
153, 153, 4040
154, 154, 4128
155, 155, 4121
156, 156, 4130
157, 157, 4014
158, 158, 4155
159, 159, 4133
160, 160, 4084
161, 161, 4142
162, 162, 4004
163, 163, 4020
164, 164, 4103
165, 165, 4132
166, 166, 4099
167, 167, 4075
168, 168, 3980
169, 169, 4150
170, 170, 4047
171, 171, 4071
172, 172, 4077
173, 173, 4145
174, 174, 4111
175, 175, 4142
176, 176, 3995
177, 177, 4179
178, 178, 4145
179, 179, 3978
180, 180, 4180
181, 181, 4143
182, 182, 4064
183, 183, 4028
184, 184, 4022
185, 185, 4073
186, 186, 4035
187, 187, 3955
188, 188, 3931
189, 189, 3990
190, 190, 4076
191, 191, 3990
192, 192, 4074
193, 193, 3921
194, 194, 4137
195, 195, 4027
196, 196, 3907
197, 197, 4017
198, 198, 3976
199, 199, 3884
200, 200, 3957
201, 201, 3894
202, 202, 3929
203, 203, 3896
204, 204, 3898
205, 205, 3987
206, 206, 3869
207, 207, 3979
208, 208, 3892
209, 209, 3952
210, 210, 3817
211, 211, 3808
212, 212, 3910
213, 213, 3893
214, 214, 3734
215, 215, 3916
216, 216, 3759
217, 217, 3783
218, 218, 3840
219, 219, 3830
220, 220, 3829
221, 221, 3666
222, 222, 3591
223, 223, 3823
224, 224, 3735
225, 225, 3702
226, 226, 3775
227, 227, 3733
228, 228, 3748
229, 229, 3619
230, 230, 3683
231, 231, 3659
232, 232, 3701
233, 233, 3634
234, 234, 3509
235, 235, 3625
236, 236, 3623
237, 237, 3571
238, 238, 3639
239, 239, 3701
240, 240, 3718
241, 241, 3617
242, 242, 3607
243, 243, 3595
244, 244, 3586
245, 245, 3613
246, 246, 3660
247, 247, 3661
248, 248, 3563
249, 249, 3546
250, 250, 3494
251, 251, 3551
252, 252, 3547
253, 253, 3608
254, 254, 3532
255, 255, 3506
256, 256, 3639
257, 257, 3602
258, 258, 3502
259, 259, 3523
260, 260, 3542
261, 261, 3522
262, 262, 3437
263, 263, 3488
264, 264, 3475
265, 265, 3475
266, 266, 3444
267, 267, 3538
268, 268, 3450
269, 269, 3477
270, 270, 3460
271, 271, 3318
272, 272, 3449
273, 273, 3369
274, 274, 3368
275, 275, 3441
276, 276, 3492
277, 277, 3526
278, 278, 3407
279, 279, 3549
280, 280, 3437
281, 281, 3379
282, 282, 3341
283, 283, 3399
284, 284, 3500
285, 285, 3414
286, 286, 3443
287, 287, 3411
288, 288, 3307
289, 289, 3544
290, 290, 3423
291, 291, 3495
292, 292, 3436
293, 293, 3341
294, 294, 3402
295, 295, 3391
296, 296, 3472
297, 297, 3428
298, 298, 3417
299, 299, 3312
300, 300, 3459
301, 301, 3346
302, 302, 3437
303, 303, 3457
304, 304, 3447
305, 305, 3547
306, 306, 3442
307, 307, 3366
308, 308, 3333
309, 309, 3444
310, 310, 3418
311, 311, 3470
312, 312, 3425
313, 313, 3470
314, 314, 3427
315, 315, 3518
316, 316, 3380
317, 317, 3355
318, 318, 3353
319, 319, 3446
320, 320, 3387
321, 321, 3404
322, 322, 3433
323, 323, 3493
324, 324, 3429
325, 325, 3430
326, 326, 3474
327, 327, 3456
328, 328, 3430
329, 329, 3261
330, 330, 3390
331, 331, 3388
332, 332, 3386
333, 333, 3300
334, 334, 3347
335, 335, 3411
336, 336, 3400
337, 337, 3308
338, 338, 3359
339, 339, 3287
340, 340, 3279
341, 341, 3212
342, 342, 3218
343, 343, 3232
344, 344, 3206
345, 345, 3248
346, 346, 3208
347, 347, 3177
348, 348, 3146
349, 349, 3146
350, 350, 3141
351, 351, 3052
352, 352, 3168
353, 353, 3186
354, 354, 3077
355, 355, 3119
356, 356, 3184
357, 357, 3062
358, 358, 3118
359, 359, 3143
360, 360, 2986
361, 361, 3099
362, 362, 3128
363, 363, 2891
364, 364, 2973
365, 365, 2974
366, 366, 3040
367, 367, 2909
368, 368, 2879
369, 369, 2950
370, 370, 2956
371, 371, 2861
372, 372, 2936
373, 373, 2954
374, 374, 2889
375, 375, 2927
376, 376, 2963
377, 377, 3001
378, 378, 2932
379, 379, 2892
380, 380, 2935
381, 381, 2848
382, 382, 2833
383, 383, 2811
384, 384, 2875
385, 385, 2796
386, 386, 2881
387, 387, 2940
388, 388, 2926
389, 389, 2893
390, 390, 2798
391, 391, 2740
392, 392, 2727
393, 393, 2843
394, 394, 2865
395, 395, 2819
396, 396, 2860
397, 397, 2851
398, 398, 2849
399, 399, 2804
400, 400, 2772
401, 401, 2736
402, 402, 2826
403, 403, 2853
404, 404, 2789
405, 405, 2824
406, 406, 2793
407, 407, 2630
408, 408, 2862
409, 409, 2716
410, 410, 2690
411, 411, 2780
412, 412, 2660
413, 413, 2759
414, 414, 2807
415, 415, 2703
416, 416, 2647
417, 417, 2741
418, 418, 2710
419, 419, 2751
420, 420, 2749
421, 421, 2708
422, 422, 2681
423, 423, 2631
424, 424, 2743
425, 425, 2685
426, 426, 2555
427, 427, 2573
428, 428, 2692
429, 429, 2560
430, 430, 2643
431, 431, 2692
432, 432, 2606
433, 433, 2672
434, 434, 2636
435, 435, 2559
436, 436, 2522
437, 437, 2592
438, 438, 2577
439, 439, 2483
440, 440, 2587
441, 441, 2612
442, 442, 2490
443, 443, 2557
444, 444, 2463
445, 445, 2467
446, 446, 2549
447, 447, 2493
448, 448, 2534
449, 449, 2528
450, 450, 2503
451, 451, 2483
452, 452, 2539
453, 453, 2495
454, 454, 2467
455, 455, 2438
456, 456, 2490
457, 457, 2572
458, 458, 2483
459, 459, 2509
460, 460, 2475
461, 461, 2499
462, 462, 2439
463, 463, 2453
464, 464, 2517
465, 465, 2625
466, 466, 2480
467, 467, 2438
468, 468, 2539
469, 469, 2522
470, 470, 2500
471, 471, 2578
472, 472, 2455
473, 473, 2461
474, 474, 2477
475, 475, 2483
476, 476, 2495
477, 477, 2436
478, 478, 2493
479, 479, 2421
480, 480, 2484
481, 481, 2461
482, 482, 2478
483, 483, 2390
484, 484, 2483
485, 485, 2403
486, 486, 2374
487, 487, 2411
488, 488, 2441
489, 489, 2397
490, 490, 2420
491, 491, 2379
492, 492, 2439
493, 493, 2401
494, 494, 2368
495, 495, 2381
496, 496, 2321
497, 497, 2270
498, 498, 2343
499, 499, 2384
500, 500, 2274
501, 501, 2310
502, 502, 2234
503, 503, 2304
504, 504, 2312
505, 505, 2312
506, 506, 2287
507, 507, 2265
508, 508, 2212
509, 509, 2260
510, 510, 2296
511, 511, 2240
512, 512, 2255
513, 513, 2230
514, 514, 2212
515, 515, 2175
516, 516, 2143
517, 517, 2321
518, 518, 2192
519, 519, 2258
520, 520, 2235
521, 521, 2247
522, 522, 2167
523, 523, 2242
524, 524, 2148
525, 525, 2184
526, 526, 2135
527, 527, 2175
528, 528, 2165
529, 529, 2216
530, 530, 2244
531, 531, 2203
532, 532, 2268
533, 533, 2212
534, 534, 2161
535, 535, 2184
536, 536, 2128
537, 537, 2261
538, 538, 2217
539, 539, 2161
540, 540, 2167
541, 541, 2117
542, 542, 2147
543, 543, 2128
544, 544, 2211
545, 545, 2190
546, 546, 2131
547, 547, 2114
548, 548, 2082
549, 549, 2089
550, 550, 2251
551, 551, 2127
552, 552, 2169
553, 553, 2205
554, 554, 2067
555, 555, 2221
556, 556, 2154
557, 557, 2077
558, 558, 2106
559, 559, 2120
560, 560, 2083
561, 561, 2081
562, 562, 2128
563, 563, 2021
564, 564, 2060
565, 565, 2120
566, 566, 2096
567, 567, 2009
568, 568, 1979
569, 569, 2112
570, 570, 2089
571, 571, 2159
572, 572, 2189
573, 573, 2113
574, 574, 2122
575, 575, 2016
576, 576, 2160
577, 577, 2189
578, 578, 2128
579, 579, 2051
580, 580, 2085
581, 581, 2075
582, 582, 1998
583, 583, 2151
584, 584, 2028
585, 585, 2006
586, 586, 2085
587, 587, 2028
588, 588, 2031
589, 589, 1967
590, 590, 2101
591, 591, 1943
592, 592, 2004
593, 593, 2100
594, 594, 2015
595, 595, 2004
596, 596, 2006
597, 597, 2042
598, 598, 2108
599, 599, 2001
600, 600, 2001
601, 601, 1989
602, 602, 2058
603, 603, 2012
604, 604, 1968
605, 605, 2007
606, 606, 2032
607, 607, 2039
608, 608, 1991
609, 609, 2031
610, 610, 2007
611, 611, 2070
612, 612, 1979
613, 613, 2108
614, 614, 1956
615, 615, 1954
616, 616, 1975
617, 617, 1903
618, 618, 2027
619, 619, 1950
620, 620, 1948
621, 621, 1876
622, 622, 1917
623, 623, 1958
624, 624, 2003
625, 625, 1978
626, 626, 1987
627, 627, 2034
628, 628, 2045
629, 629, 2027
630, 630, 1987
631, 631, 1999
632, 632, 2055
633, 633, 2033
634, 634, 2048
635, 635, 1999
636, 636, 1923
637, 637, 1997
638, 638, 1956
639, 639, 1937
640, 640, 1947
641, 641, 1964
642, 642, 1961
643, 643, 2020
644, 644, 1995
645, 645, 1947
646, 646, 1977
647, 647, 1972
648, 648, 2001
649, 649, 1902
650, 650, 1984
651, 651, 1983
652, 652, 1975
653, 653, 2094
654, 654, 1990
655, 655, 1959
656, 656, 2037
657, 657, 2051
658, 658, 1950
659, 659, 2002
660, 660, 2034
661, 661, 2049
662, 662, 1997
663, 663, 2034
664, 664, 2039
665, 665, 2138
666, 666, 2040
667, 667, 1948
668, 668, 2061
669, 669, 2127
670, 670, 2005
671, 671, 2090
672, 672, 2042
673, 673, 2055
674, 674, 2106
675, 675, 2139
676, 676, 1962
677, 677, 2030
678, 678, 2070
679, 679, 2101
680, 680, 2063
681, 681, 2099
682, 682, 2073
683, 683, 2083
684, 684, 2070
685, 685, 2058
686, 686, 2083
687, 687, 2051
688, 688, 2041
689, 689, 2048
690, 690, 2108
691, 691, 2065
692, 692, 2043
693, 693, 2020
694, 694, 1895
695, 695, 2041
696, 696, 2004
697, 697, 2058
698, 698, 1980
699, 699, 1935
700, 700, 1977
701, 701, 1962
702, 702, 1963
703, 703, 1981
704, 704, 1920
705, 705, 2025
706, 706, 1988
707, 707, 1877
708, 708, 1924
709, 709, 1960
710, 710, 1927
711, 711, 1866
712, 712, 1879
713, 713, 1910
714, 714, 1894
715, 715, 1887
716, 716, 1887
717, 717, 1863
718, 718, 1826
719, 719, 1750
720, 720, 1786
721, 721, 1790
722, 722, 1921
723, 723, 1768
724, 724, 1765
725, 725, 1821
726, 726, 1864
727, 727, 1903
728, 728, 1758
729, 729, 1777
730, 730, 1787
731, 731, 1813
732, 732, 1807
733, 733, 1745
734, 734, 1720
735, 735, 1836
736, 736, 1761
737, 737, 1761
738, 738, 1702
739, 739, 1704
740, 740, 1706
741, 741, 1674
742, 742, 1738
743, 743, 1786
744, 744, 1782
745, 745, 1699
746, 746, 1685
747, 747, 1735
748, 748, 1691
749, 749, 1758
750, 750, 1704
751, 751, 1729
752, 752, 1739
753, 753, 1721
754, 754, 1747
755, 755, 1697
756, 756, 1707
757, 757, 1693
758, 758, 1623
759, 759, 1770
760, 760, 1712
761, 761, 1620
762, 762, 1677
763, 763, 1669
764, 764, 1731
765, 765, 1739
766, 766, 1726
767, 767, 1601
768, 768, 1704
769, 769, 1766
770, 770, 1685
771, 771, 1745
772, 772, 1744
773, 773, 1762
774, 774, 1732
775, 775, 1715
776, 776, 1771
777, 777, 1690
778, 778, 1765
779, 779, 1730
780, 780, 1735
781, 781, 1657
782, 782, 1766
783, 783, 1689
784, 784, 1702
785, 785, 1707
786, 786, 1679
787, 787, 1699
788, 788, 1725
789, 789, 1658
790, 790, 1667
791, 791, 1699
792, 792, 1775
793, 793, 1741
794, 794, 1716
795, 795, 1749
796, 796, 1709
797, 797, 1738
798, 798, 1701
799, 799, 1710
800, 800, 1707
801, 801, 1707
802, 802, 1698
803, 803, 1745
804, 804, 1733
805, 805, 1740
806, 806, 1733
807, 807, 1728
808, 808, 1614
809, 809, 1696
810, 810, 1782
811, 811, 1655
812, 812, 1653
813, 813, 1623
814, 814, 1706
815, 815, 1715
816, 816, 1766
817, 817, 1667
818, 818, 1629
819, 819, 1640
820, 820, 1712
821, 821, 1687
822, 822, 1700
823, 823, 1651
824, 824, 1647
825, 825, 1601
826, 826, 1677
827, 827, 1587
828, 828, 1614
829, 829, 1630
830, 830, 1614
831, 831, 1636
832, 832, 1656
833, 833, 1650
834, 834, 1673
835, 835, 1598
836, 836, 1610
837, 837, 1643
838, 838, 1609
839, 839, 1582
840, 840, 1610
841, 841, 1563
842, 842, 1631
843, 843, 1604
844, 844, 1586
845, 845, 1556
846, 846, 1610
847, 847, 1605
848, 848, 1581
849, 849, 1608
850, 850, 1585
851, 851, 1632
852, 852, 1610
853, 853, 1565
854, 854, 1544
855, 855, 1542
856, 856, 1495
857, 857, 1603
858, 858, 1597
859, 859, 1615
860, 860, 1577
861, 861, 1616
862, 862, 1555
863, 863, 1559
864, 864, 1621
865, 865, 1553
866, 866, 1607
867, 867, 1562
868, 868, 1613
869, 869, 1549
870, 870, 1542
871, 871, 1569
872, 872, 1595
873, 873, 1511
874, 874, 1591
875, 875, 1529
876, 876, 1597
877, 877, 1531
878, 878, 1569
879, 879, 1584
880, 880, 1505
881, 881, 1467
882, 882, 1527
883, 883, 1572
884, 884, 1529
885, 885, 1591
886, 886, 1530
887, 887, 1502
888, 888, 1520
889, 889, 1531
890, 890, 1507
891, 891, 1484
892, 892, 1536
893, 893, 1602
894, 894, 1519
895, 895, 1512
896, 896, 1541
897, 897, 1512
898, 898, 1597
899, 899, 1537
900, 900, 1481
901, 901, 1556
902, 902, 1458
903, 903, 1473
904, 904, 1526
905, 905, 1459
906, 906, 1533
907, 907, 1437
908, 908, 1586
909, 909, 1494
910, 910, 1539
911, 911, 1554
912, 912, 1500
913, 913, 1453
914, 914, 1462
915, 915, 1521
916, 916, 1441
917, 917, 1481
918, 918, 1491
919, 919, 1486
920, 920, 1541
921, 921, 1481
922, 922, 1500
923, 923, 1451
924, 924, 1559
925, 925, 1479
926, 926, 1585
927, 927, 1558
928, 928, 1478
929, 929, 1536
930, 930, 1521
931, 931, 1510
932, 932, 1508
933, 933, 1508
934, 934, 1484
935, 935, 1467
936, 936, 1514
937, 937, 1497
938, 938, 1469
939, 939, 1468
940, 940, 1503
941, 941, 1467
942, 942, 1466
943, 943, 1526
944, 944, 1497
945, 945, 1504
946, 946, 1504
947, 947, 1536
948, 948, 1477
949, 949, 1485
950, 950, 1498
951, 951, 1501
952, 952, 1457
953, 953, 1490
954, 954, 1512
955, 955, 1431
956, 956, 1482
957, 957, 1523
958, 958, 1422
959, 959, 1500
960, 960, 1452
961, 961, 1433
962, 962, 1481
963, 963, 1472
964, 964, 1446
965, 965, 1538
966, 966, 1501
967, 967, 1517
968, 968, 1511
969, 969, 1528
970, 970, 1442
971, 971, 1431
972, 972, 1521
973, 973, 1427
974, 974, 1470
975, 975, 1424
976, 976, 1413
977, 977, 1484
978, 978, 1487
979, 979, 1435
980, 980, 1555
981, 981, 1524
982, 982, 1479
983, 983, 1484
984, 984, 1427
985, 985, 1482
986, 986, 1443
987, 987, 1482
988, 988, 1411
989, 989, 1426
990, 990, 1470
991, 991, 1488
992, 992, 1519
993, 993, 1587
994, 994, 1436
995, 995, 1501
996, 996, 1476
997, 997, 1395
998, 998, 1519
999, 999, 1486
1000, 1000, 1470
1001, 1001, 1469
1002, 1002, 1416
1003, 1003, 1466
1004, 1004, 1441
1005, 1005, 1465
1006, 1006, 1466
1007, 1007, 1466
1008, 1008, 1495
1009, 1009, 1471
1010, 1010, 1491
1011, 1011, 1469
1012, 1012, 1521
1013, 1013, 1464
1014, 1014, 1408
1015, 1015, 1452
1016, 1016, 1456
1017, 1017, 1555
1018, 1018, 1491
1019, 1019, 1471
1020, 1020, 1459
1021, 1021, 1539
1022, 1022, 1514
1023, 1023, 1468
1024, 1024, 1434
1025, 1025, 1472
1026, 1026, 1478
1027, 1027, 1541
1028, 1028, 1440
1029, 1029, 1523
1030, 1030, 1422
1031, 1031, 1526
1032, 1032, 1477
1033, 1033, 1473
1034, 1034, 1428
1035, 1035, 1461
1036, 1036, 1487
1037, 1037, 1428
1038, 1038, 1516
1039, 1039, 1511
1040, 1040, 1494
1041, 1041, 1452
1042, 1042, 1478
1043, 1043, 1534
1044, 1044, 1469
1045, 1045, 1545
1046, 1046, 1468
1047, 1047, 1434
1048, 1048, 1440
1049, 1049, 1448
1050, 1050, 1417
1051, 1051, 1471
1052, 1052, 1447
1053, 1053, 1534
1054, 1054, 1465
1055, 1055, 1454
1056, 1056, 1429
1057, 1057, 1467
1058, 1058, 1492
1059, 1059, 1412
1060, 1060, 1476
1061, 1061, 1497
1062, 1062, 1488
1063, 1063, 1465
1064, 1064, 1491
